,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1314,[0.43557908 0.56442092],[0.52020689 0.47979311],[0.39574553 0.60425447],[0.66720053 0.33279947],[0.62168355 0.37831645],[0.75864927 0.24135073],[0.79267207 0.20732793],[0.75167946 0.24832054],[0.83200135 0.16799865],[0.89849232 0.10150768],[0.9265239 0.0734761],[0.91650492 0.08349508],[0.95803334 0.04196666],[0.9646764 0.0353236],[0.98435711 0.01564289],,[0.45810957 0.54189043],[0.56944451 0.43055549],[0.57541685 0.42458315],[0.7148938 0.2851062],[0.73475832 0.26524168],[0.76268952 0.23731048],[0.70750299 0.29249701],[0.64104462 0.35895538],[0.75234064 0.24765936],[0.69180463 0.30819537],[0.86786698 0.13213302],[0.93398702 0.06601298],[0.9703584 0.0296416],[0.97479259 0.02520741],[0.99347556 0.00652444],[0.35806474 0.64193526],[0.46269954 0.53730046],[0.54502859 0.45497141],[0.6622557 0.3377443],[0.67080158 0.32919842],[0.78400795 0.21599205],[0.68632492 0.31367508],[0.78699123 0.21300877],[0.71387343 0.28612657],[0.7547519 0.2452481],[0.81754522 0.18245478],[0.89144185 0.10855815],[0.91518998 0.08481002],[0.95470871 0.04529129],[0.98129715 0.01870285],[0.9918686 0.0081314],[0.28364555 0.71635445],[0.55928234 0.44071766],[0.65558708 0.34441292],[0.50109424 0.49890576],[0.61798478 0.38201522],[0.68447379 0.31552621],[0.70372591 0.29627409],[0.6952159 0.3047841],[0.75664348 0.24335652],[0.70379521 0.29620479],[0.81187166 0.18812834],[0.88160577 0.11839423],[0.93825769 0.06174231],[0.96374097 0.03625903],[0.96052337 0.03947663],[0.97215756 0.02784244],[0.29090719 0.70909281]
1112,[0.47801973 0.52198027],[0.56267307 0.43732693],[0.43731212 0.56268788],[0.70405787 0.29594213],[0.66102074 0.33897926],[0.78858788 0.21141212],[0.819395 0.180605],[0.78223448 0.21776552],[0.854585 0.145415],[0.91307163 0.08692837],[0.93735779 0.06264221],[0.92870241 0.07129759],[0.96439975 0.03560025],[0.97006653 0.02993347],[0.98678525 0.01321475],[0.54189043 0.45810957],,[0.60056798 0.39943202],[0.606407 0.393593],[0.74029827 0.25970173],[0.75898948 0.24101052],[0.78511527 0.21488473],[0.73332035 0.26667965],[0.66999182 0.33000818],[0.77545643 0.22454357],[0.71845622 0.28154378],[0.88189265 0.11810735],[0.94146753 0.05853247],[0.97383282 0.02616718],[0.97775918 0.02224082],[0.99425636 0.00574364],[0.38804759 0.61195241],[0.49469209 0.50530791],[0.57660472 0.42339528],[0.69031872 0.30968128],[0.69847782 0.30152218],[0.80493437 0.19506563],[0.71325396 0.28674604],[0.80769951 0.19230049],[0.73933566 0.26066434],[0.77770913 0.22229087],[0.83590246 0.16409754],[0.90324408 0.09675592],[0.92462866 0.07537134],[0.95994178 0.04005822],[0.98351118 0.01648882],[0.99284032 0.00715968],[0.31041014 0.68958986],[0.59061228 0.40938772],[0.68393975 0.31606025],[0.53310751 0.46689249],[0.64776981 0.35223019],[0.71149495 0.28850505],[0.72974931 0.27025069],[0.72169117 0.27830883],[0.77947538 0.22052462],[0.72981486 0.27018514],[0.83068152 0.16931848],[0.89435063 0.10564937],[0.94528261 0.05471739],[0.96796545 0.03203455],[0.96510915 0.03489085],[0.97542644 0.02457356],[0.32742909 0.67257091]
1124,[0.36923074 0.63076926],[0.45127442 0.54872558],[0.33189682 0.66810318],[0.60328128 0.39671872],[0.55485474 0.44514526],[0.70451549 0.29548451],[0.74359025 0.25640975],[0.69660756 0.30339244],[0.78976071 0.21023929],[0.87036493 0.12963507],[0.90534567 0.09465433],[0.89277309 0.10722691],[0.94540198 0.05459802],[0.95394839 0.04605161],[0.97947912 0.02052088],[0.43055549 0.56944451],[0.39943202 0.60056798],,[0.4978861 0.5021139],[0.64721729 0.35278271],[0.66961797 0.33038203],[0.70162315 0.29837685],[0.6389581 0.3610419],[0.56646885 0.43353115],[0.68969471 0.31030529],[0.62154877 0.37845123],[0.82775321 0.17224679],[0.9119089 0.0880911],[0.95992276 0.04007724],[0.96586314 0.03413686],[0.99110395 0.00889605],[0.28982869 0.71017131],[0.38652995 0.61347005],[0.46708794 0.53291206],[0.58926315 0.41073685],[0.59853634 0.40146366],[0.72645989 0.27354011],[0.61551415 0.38448585],[0.72996426 0.27003574],[0.64607461 0.35392539],[0.69246658 0.30753342],[0.7662688 0.2337312],[0.85730835 0.14269165],[0.88758187 0.11241813],[0.93910916 0.06089084],[0.97461185 0.02538815],[0.98891938 0.01108062],[0.22462887 0.77537113],[0.48146037 0.51853963],[0.58206284 0.41793716],[0.42358698 0.57641302],[0.54204072 0.45795928],[0.61348048 0.38651952],[0.63475284 0.36524716],[0.62531651 0.37468349],[0.6946442 0.3053558],[0.6348299 0.3651701],[0.75946989 0.24053011],[0.8449176 0.1550824],[0.91748171 0.08251829],[0.95109302 0.04890698],[0.94681497 0.05318503],[0.96233074 0.03766926],[0.2373295 0.7626705]
1104,[0.36356594 0.63643406],[0.44523939 0.55476061],[0.32650832 0.67349168],[0.59742668 0.40257332],[0.54881996 0.45118004],[0.69941047 0.30058953],[0.73891014 0.26108986],[0.69142577 0.30857423],[0.78568043 0.21431957],[0.86758672 0.13241328],[0.90323378 0.09676622],[0.89041464 0.10958536],[0.94412866 0.05587134],[0.95286445 0.04713555],[0.97898287 0.02101713],[0.42458315 0.57541685],[0.393593 0.606407],[0.5021139 0.4978861],,[0.64968669 0.35031331],[0.67201003 0.32798997],[0.70388597 0.29611403],[0.64145329 0.35854671],[0.56912719 0.43087281],[0.69200827 0.30799173],[0.6240935 0.3759065],[0.82929221 0.17070779],[0.91277521 0.08722479],[0.96033743 0.03966257],[0.96621851 0.03378149],[0.99119896 0.00880104],[0.2920634 0.7079366],[0.38910176 0.61089824],[0.46978528 0.53021472],[0.59188242 0.40811758],[0.6011365 0.3988635],[0.72860721 0.27139279],[0.61807452 0.38192548],[0.73209421 0.26790579],[0.64854767 0.35145233],[0.69476862 0.30523138],[0.76820333 0.23179667],[0.85862839 0.14137161],[0.88865821 0.11134179],[0.93972566 0.06027434],[0.97487852 0.02512148],[0.98903746 0.01096254],[0.22652121 0.77347879],[0.4841653 0.5158347],[0.58469567 0.41530433],[0.42623404 0.57376596],[0.54472846 0.45527154],[0.61604595 0.38395405],[0.6372606 0.3627394],[0.62785107 0.37214893],[0.69693708 0.30306292],[0.63733743 0.36266257],[0.76144316 0.23855684],[0.84633171 0.15366829],[0.91829813 0.08170187],[0.95159444 0.04840556],[0.94735783 0.05264217],[0.96272147 0.03727853],[0.23294103 0.76705897]
1388,[0.23591535 0.76408465],[0.30254457 0.69745543],[0.20762427 0.79237573],[0.44508959 0.55491041],[0.39666478 0.60333522],[0.55705213 0.44294787],[0.60468536 0.39531464],[0.5477312 0.4522688],[0.66458551 0.33541449],[0.77980015 0.22019985],[0.83457408 0.16542592],[0.81452697 0.18547303],[0.90131532 0.09868468],[0.91615071 0.08384929],[0.96179706 0.03820294],[0.2851062 0.7148938],[0.25970173 0.74029827],[0.35278271 0.64721729],[0.35031331 0.64968669],,[0.49762542 0.50237458],[0.53471482 0.46528518],[0.46378571 0.53621429],[0.38971802 0.61028198],[0.52067228 0.47932772],[0.44526302 0.55473698],[0.70137009 0.29862991],[0.83496227 0.16503773],[0.92129605 0.07870395],[0.93255957 0.06744043],[0.98196526 0.01803474],[0.16628724 0.83371276],[0.23543392 0.76456608],[0.29989562 0.70010438],[0.41216174 0.58783826],[0.42150802 0.57849198],[0.56482776 0.43517224],[0.43895477 0.56104523],[0.56917479 0.43082521],[0.47149912 0.52850088],[0.52391177 0.47608823],[0.61571629 0.38428371],[0.74595532 0.25404468],[0.79418184 0.20581816],[0.88286994 0.11713006],[0.94939626 0.05060374],[0.97758729 0.02241271],[0.12402566 0.87597434],[0.31213675 0.68786325],[0.4049917 0.5950083],[0.26424477 0.73575523],[0.36646894 0.63353106],[0.43684167 0.56315833],[0.4592668 0.5407332],[0.44923061 0.55076939],[0.52646675 0.47353325],[0.45934935 0.54065065],[0.6067853 0.3932147],[0.72697454 0.27302546],[0.8445732 0.1554268],[0.90480013 0.09519987],[0.89691162 0.10308838],[0.92584558 0.07415442],[0.14099337 0.85900663]
1155,[0.21843097 0.78156903],[0.28194424 0.71805576],[0.19171055 0.80828945],[0.42063699 0.57936301],[0.3730839 0.6269161],[0.53234945 0.46765055],[0.58063929 0.41936071],[0.52295385 0.47704615],[0.64202603 0.35797397],[0.76221725 0.23778275],[0.8203573 0.1796427],[0.79900226 0.20099774],[0.8920927 0.1079073],[0.90817328 0.09182672],[0.95796316 0.04203684],[0.26524168 0.73475832],[0.24101052 0.75898948],[0.33038203 0.66961797],[0.32798997 0.67201003],[0.50237458 0.49762542],,[0.5351236 0.4648764],[0.46419437 0.53580563],[0.39010889 0.60989111],[0.52108235 0.47891765],[0.44566891 0.55433109],[0.70171413 0.29828587],[0.83518857 0.16481143],[0.92141511 0.07858489],[0.93266283 0.06733717],[0.98199434 0.01800566],[0.16651516 0.83348484],[0.23572982 0.76427018],[0.30024072 0.69975928],[0.4125599 0.5874401],[0.42190873 0.57809127],[0.56523159 0.43476841],[0.43935946 0.56064054],[0.56957767 0.43042233],[0.47190859 0.52809141],[0.5243216 0.4756784],[0.616105 0.383895],[0.74626658 0.25373342],[0.79445029 0.20554971],[0.88303975 0.11696025],[0.94947514 0.05052486],[0.97762326 0.02237674],[0.12420429 0.87579571],[0.31248965 0.68751035],[0.40538772 0.59461228],[0.26456435 0.73543565],[0.36685051 0.63314949],[0.43724593 0.56275407],[0.45967489 0.54032511],[0.44963719 0.55036281],[0.52687636 0.47312364],[0.45975745 0.54024255],[0.60717728 0.39282272],[0.72730055 0.27269945],[0.84478877 0.15521123],[0.90494157 0.09505843],[0.89706345 0.10293655],[0.92595831 0.07404169],[0.12935298 0.87064702]
1173,[0.19412679 0.80587321],[0.25285947 0.74714053],[0.1697338 0.8302662],[0.3849144 0.6150856],[0.3390365 0.6609635],[0.49524948 0.50475052],[0.5440894 0.4559106],[0.48582843 0.51417157],[0.60720702 0.39279298],[0.73424984 0.26575016],[0.79741063 0.20258937],[0.77407902 0.22592098],[0.87693455 0.12306545],[0.89500818 0.10499182],[0.95155561 0.04844439],[0.23731048 0.76268952],[0.21488473 0.78511527],[0.29837685 0.70162315],[0.29611403 0.70388597],[0.46528518 0.53471482],[0.4648764 0.5351236],,[0.4101105 0.5898895],[0.33919245 0.66080755],[0.46613666 0.53386334],[0.39216369 0.60783631],[0.65372043 0.34627957],[0.80263022 0.19736978],[0.90393138 0.09606862],[0.91745735 0.08254265],[0.97766165 0.02233835],[0.13817043 0.86182957],[0.1984078 0.8015922],[0.25612787 0.74387213],[0.36044498 0.63955502],[0.36935538 0.63064462],[0.51059381 0.48940619],[0.38608415 0.61391585],[0.51501743 0.48498257],[0.41762648 0.58237352],[0.4693691 0.5306309],[0.5629167 0.4370833],[0.70240114 0.29759886],[0.75619343 0.24380657],[0.85833089 0.14166911],[0.93781293 0.06218707],[0.97226847 0.02773153],[0.1021789 0.8978211],[0.2672645 0.7327355],[0.35363339 0.64636661],[0.2240152 0.7759848],[0.31738995 0.68261005],[0.38405134 0.61594866],[0.40571887 0.59428113],[0.39599589 0.60400411],[0.47192174 0.52807826],[0.40579902 0.59420098],[0.55364817 0.44635183],[0.68155541 0.31844459],[0.8137039 0.1862961],[0.88425318 0.11574682],[0.8748975 0.1251025],[0.90938596 0.09061404],[0.11352064 0.88647936]
1280,[0.24246348 0.75753652],[0.3101913 0.6898087],[0.21360667 0.78639333],[0.45399395 0.54600605],[0.40530795 0.59469205],[0.56591208 0.43408792],[0.61325402 0.38674598],[0.55662919 0.44337081],[0.67255888 0.32744112],[0.78591694 0.21408306],[0.83948254 0.16051746],[0.81990189 0.18009811],[0.90447014 0.09552986],[0.91887394 0.08112606],[0.96309752 0.03690248],[0.29249701 0.70750299],[0.26667965 0.73332035],[0.3610419 0.6389581],[0.35854671 0.64145329],[0.53621429 0.46378571],[0.53580563 0.46419437],[0.5898895 0.4101105],,[0.42393006 0.57606994],[0.55590857 0.44409143],[0.48051191 0.51948809],[0.73020595 0.26979405],[0.85359118 0.14640882],[0.93098538 0.06901462],[0.9409511 0.0590489],[0.98431272 0.01568728],[0.18689166 0.81310834],[0.26191459 0.73808541],[0.33049261 0.66950739],[0.44690125 0.55309875],[0.45642363 0.54357637],[0.59931602 0.40068398],[0.47413109 0.52586891],[0.60356034 0.39643966],[0.50692701 0.49307299],[0.55911156 0.44088844],[0.64868005 0.35131995],[0.77188622 0.22811378],[0.81640172 0.18359828],[0.89675982 0.10324018],[0.95579214 0.04420786],[0.98049327 0.01950673],[0.14027458 0.85972542],[0.34337012 0.65662988],[0.43957879 0.56042121],[0.29272528 0.70727472],[0.39997766 0.60002234],[0.47199111 0.52800889],[0.4946358 0.5053642],[0.48451926 0.51548074],[0.56163569 0.43836431],[0.49471889 0.50528111],[0.64006732 0.35993268],[0.75420446 0.24579554],[0.86229618 0.13770382],[0.91633587 0.08366413],[0.90930743 0.09069257],[0.93501432 0.06498568],[0.14540822 0.85459178]
1277,[0.30241287 0.69758713],[0.37851909 0.62148091],[0.26895434 0.73104566],[0.52967514 0.47032486],[0.48000813 0.51999187],[0.63843501 0.36156499],[0.68230773 0.31769227],[0.62968816 0.37031184],[0.7355892 0.2644108],[0.83255906 0.16744094],[0.87629134 0.12370866],[0.86045442 0.13954558],[0.92766059 0.07233941],[0.93880436 0.06119564],[0.97248872 0.02751128],[0.35895538 0.64104462],[0.33000818 0.66999182],[0.43353115 0.56646885],[0.43087281 0.56912719],[0.61028198 0.38971802],[0.60989111 0.39010889],[0.66080755 0.33919245],[0.57606994 0.42393006],,[0.63120873 0.36879127],[0.55844179 0.44155821],[0.78726206 0.21273794],[0.88853683 0.11146317],[0.94857115 0.05142885],[0.95611719 0.04388281],[0.9884782 0.0115218],[0.23912133 0.76087867],[0.32668679 0.67331321],[0.40296513 0.59703487],[0.52488779 0.47511221],[0.53446615 0.46553385],[0.67160393 0.32839607],[0.55212599 0.44787401],[0.67549714 0.32450286],[0.58432223 0.41567777],[0.63422597 0.36577403],[0.71627824 0.28372176],[0.82227318 0.17772682],[0.85875514 0.14124486],[0.9223392 0.0776608],[0.96727901 0.03272099],[0.98565817 0.01434183],[0.18239885 0.81760115],[0.41690805 0.58309195],[0.51748305 0.48251695],[0.36138631 0.63861369],[0.47683515 0.52316485],[0.55000217 0.44999783],[0.57233267 0.42766733],[0.56239546 0.43760454],[0.63659957 0.36340043],[0.57241403 0.42758597],[0.7085782 0.2914218],[0.80752315 0.19247685],[0.89541864 0.10458136],[0.93740353 0.06259647],[0.93201363 0.06798637],[0.95162681 0.04837319],[0.18729361 0.81270639]
1305,[0.20309394 0.79690606],[0.26365203 0.73634797],[0.17782282 0.82217718],[0.39833829 0.60166171],[0.35177546 0.64822454],[0.50933494 0.49066506],[0.55802824 0.44197176],[0.49991132 0.50008868],[0.62056189 0.37943811],[0.74509855 0.25490145],[0.80636092 0.19363908],[0.78378058 0.21621942],[0.88288751 0.11711249],[0.90018638 0.09981362],[0.95408795 0.04591205],[0.24765936 0.75234064],[0.22454357 0.77545643],[0.31030529 0.68969471],[0.30799173 0.69200827],[0.47932772 0.52067228],[0.47891765 0.52108235],[0.53386334 0.46613666],[0.44409143 0.55590857],[0.36879127 0.63120873],,[0.42234817 0.57765183],[0.68146625 0.31853375],[0.82169886 0.17830114],[0.91425845 0.08574155],[0.92644872 0.07355128],[0.98023624 0.01976376],[0.15375029 0.84624971],[0.21905352 0.78094648],[0.28067672 0.71932328],[0.38975353 0.61024647],[0.39893652 0.60106348],[0.54176907 0.45823093],[0.41612104 0.58387896],[0.54616136 0.45383864],[0.44832527 0.55167473],[0.50060193 0.49939807],[0.59341303 0.40658697],[0.72787012 0.27212988],[0.77851045 0.22148955],[0.87287045 0.12712955],[0.94472058 0.05527942],[0.97544904 0.02455096],[0.11423837 0.88576163],[0.29246108 0.70753892],[0.38271951 0.61728049],[0.24650613 0.75349387],[0.3450866 0.6549134],[0.41403674 0.58596326],[0.43619795 0.56380205],[0.42626847 0.57373153],[0.50316337 0.49683663],[0.4362797 0.5637203],[0.58431365 0.41568635],[0.70806692 0.29193308],[0.83192671 0.16807329],[0.89645327 0.10354673],[0.88795876 0.11204124],[0.9191791 0.0808209],[0.11931569 0.88068431]
1307,[0.25644988 0.74355012],[0.3264012 0.6735988],[0.22642602 0.77357398],[0.47257044 0.52742956],[0.42343725 0.57656275],[0.5841685 0.4158315],[0.63081828 0.36918172],[0.57498281 0.42501719],[0.68879656 0.31120344],[0.79821975 0.20178025],[0.84929735 0.15070265],[0.83067246 0.16932754],[0.91073383 0.08926617],[0.92427228 0.07572772],[0.96566307 0.03433693],[0.30819537 0.69180463],[0.28154378 0.71845622],[0.37845123 0.62154877],[0.3759065 0.6240935],[0.55473698 0.44526302],[0.55433109 0.44566891],[0.60783631 0.39216369],[0.51948809 0.48051191],[0.44155821 0.55844179],[0.57765183 0.42234817],,[0.74510924 0.25489076],[0.86295788 0.13704212],[0.93577324 0.06422676],[0.94508838 0.05491162],[0.9854588 0.0145412],[0.19888031 0.80111969],[0.27707584 0.72292416],[0.34775323 0.65224677],[0.46600979 0.53399021],[0.47558923 0.52441077],[0.61766382 0.38233618],[0.49336538 0.50663462],[0.62183643 0.37816357],[0.52616056 0.47383944],[0.57800406 0.42199594],[0.66602706 0.33397294],[0.78516451 0.21483549],[0.82766732 0.17233268],[0.9036764 0.0963236],[0.95893495 0.04106505],[0.98191327 0.01808673],[0.14982386 0.85017614],[0.36094071 0.63905929],[0.45863386 0.54136614],[0.30892356 0.69107644],[0.4185983 0.5814017],[0.49121968 0.50878032],[0.51388904 0.48611096],[0.50377125 0.49622875],[0.58050119 0.41949881],[0.51397207 0.48602793],[0.65761513 0.34238487],[0.76820291 0.23179709],[0.87119 0.12881],[0.92205494 0.07794506],[0.91546263 0.08453737],[0.93954082 0.06045918],[0.15494112 0.84505888]
1213,[0.10544258 0.89455742],[0.14207434 0.85792566],[0.09093574 0.90906426],[0.23442561 0.76557439],[0.2006337 0.7993663],[0.3243723 0.6756277],[0.36866907 0.63133093],[0.31616573 0.68383427],[0.43065961 0.56934039],[0.57482019 0.42517981],[0.65823554 0.34176446],[0.6263854 0.3736146],[0.77712125 0.22287875],[0.80662114 0.19337886],[0.90576036 0.09423964],[0.13213302 0.86786698],[0.11810735 0.88189265],[0.17224679 0.82775321],[0.17070779 0.82929221],[0.29862991 0.70137009],[0.29828587 0.70171413],[0.34627957 0.65372043],[0.26979405 0.73020595],[0.21273794 0.78726206],[0.31853375 0.68146625],[0.25489076 0.74510924],,[0.6628285 0.3371715],[0.81977151 0.18022849],[0.84308988 0.15691012],[0.95486743 0.04513257],[0.0719269 0.9280731],[0.10686551 0.89313449],[0.14269517 0.85730483],[0.21411052 0.78588948],[0.2206515 0.7793485],[0.3352557 0.6647443],[0.23313501 0.76686499],[0.33921313 0.66078687],[0.25742124 0.74257876],[0.29952354 0.70047646],[0.38369768 0.61630232],[0.53291923 0.46708077],[0.59989594 0.40010406],[0.74547168 0.25452832],[0.87937373 0.12062627],[0.94428463 0.05571537],[0.05214683 0.94785317],[0.14989351 0.85010649],[0.20915992 0.79084008],[0.12246307 0.87753693],[0.18351935 0.81648065],[0.2316037 0.7683963],[0.24813524 0.75186476],[0.24065941 0.75934059],[0.30167763 0.69832237],[0.24819726 0.75180274],[0.37484931 0.62515069],[0.50850881 0.49149119],[0.67860508 0.32139492],[0.78691811 0.21308189],[0.77172599 0.22827401],[0.8291011 0.1708989],[0.05896586 0.94103414]
1158,[0.05188017 0.94811983],[0.07138882 0.92861118],[0.0443769 0.9556231],[0.12445854 0.87554146],[0.10435737 0.89564263],[0.18225674 0.81774326],[0.21327228 0.78672772],[0.1767053 0.8232947],[0.25988963 0.74011037],[0.38560212 0.61439788],[0.472044 0.527956],[0.4376658 0.5623342],[0.61812248 0.38187752],[0.65944479 0.34055521],[0.81691015 0.18308985],[0.06601298 0.93398702],[0.05853247 0.94146753],[0.0880911 0.9119089],[0.08722479 0.91277521],[0.16503773 0.83496227],[0.16481143 0.83518857],[0.19736978 0.80263022],[0.14640882 0.85359118],[0.11146317 0.88853683],[0.17830114 0.82169886],[0.13704212 0.86295788],[0.3371715 0.6628285],,[0.68951109 0.31048891],[0.72400884 0.27599116],[0.91173476 0.08826524],[0.03645903 0.96354097],[0.05519367 0.94480633],[0.07515674 0.92484326],[0.11739955 0.88260045],[0.12144261 0.87855739],[0.19758222 0.80241778],[0.12924412 0.87075588],[0.20040446 0.79959554],[0.14475061 0.85524939],[0.17271114 0.82728886],[0.23310725 0.76689275],[0.3577604 0.6422396],[0.42264271 0.57735729],[0.58846888 0.41153112],[0.78066524 0.21933476],[0.89218011 0.10781989],[0.0261578 0.9738422],[0.07926306 0.92073694],[0.11435969 0.88564031],[0.0637881 0.9362119],[0.09888737 0.90111263],[0.12828105 0.87171895],[0.13876947 0.86123053],[0.13400137 0.86599863],[0.17418002 0.82581998],[0.1388092 0.8611908],[0.22645559 0.77354441],[0.33560831 0.66439169],[0.50760018 0.49239982],[0.64324629 0.35675371],[0.62272184 0.37727816],[0.70314186 0.29685814],[0.02826655 0.97173345]
1159,[0.02310297 0.97689703],[0.03215748 0.96784252],[0.01967529 0.98032471],[0.05788083 0.94211917],[0.04794374 0.95205626],[0.0878633 0.9121367],[0.10487556 0.89512444],[0.08488856 0.91511144],[0.13176779 0.86823221],[0.21337301 0.78662699],[0.27872066 0.72127934],[0.25170935 0.74829065],[0.41161598 0.58838402],[0.45560357 0.54439643],[0.65851341 0.34148659],[0.0296416 0.9703584],[0.02616718 0.97383282],[0.04007724 0.95992276],[0.03966257 0.96033743],[0.07870395 0.92129605],[0.07858489 0.92141511],[0.09606862 0.90393138],[0.06901462 0.93098538],[0.05142885 0.94857115],[0.08574155 0.91425845],[0.06422676 0.93577324],[0.18022849 0.81977151],[0.31048891 0.68951109],,[0.52056591 0.47943409],[0.81044097 0.18955903],[0.01541999 0.98458001],[0.02360851 0.97639149],[0.03254097 0.96745903],[0.05218253 0.94781747],[0.05411733 0.94588267],[0.0924904 0.9075096],[0.05787877 0.94212123],[0.09398735 0.90601265],[0.06546671 0.93453329],[0.07953673 0.92046327],[0.11175159 0.88824841],[0.18736512 0.81263488],[0.2325338 0.7674662],[0.37180402 0.62819598],[0.59566208 0.40433792],[0.77400775 0.22599225],[0.01099535 0.98900465],[0.03440552 0.96559448],[0.05073428 0.94926572],[0.02742746 0.97257254],[0.04344787 0.95655213],[0.05741242 0.94258758],[0.06252211 0.93747789],[0.06019076 0.93980924],[0.08029008 0.91970992],[0.0625416 0.9374584],[0.10807478 0.89192522],[0.17292294 0.82707706],[0.29907183 0.70092817],[0.42735702 0.57264298],[0.40588392 0.59411608],[0.49504505 0.50495495],[0.01241597 0.98758403]
1253,[0.01962713 0.98037287],[0.02735753 0.97264247],[0.01670633 0.98329367],[0.04943745 0.95056255],[0.04088703 0.95911297],[0.07539624 0.92460376],[0.0902334 0.9097666],[0.0728099 0.9271901],[0.11384862 0.88615138],[0.1867432 0.8132568],[0.2464908 0.7535092],[0.22164313 0.77835687],[0.37194327 0.62805673],[0.41467921 0.58532079],[0.62012441 0.37987559],[0.02520741 0.97479259],[0.02224082 0.97775918],[0.03413686 0.96586314],[0.03378149 0.96621851],[0.06744043 0.93255957],[0.06733717 0.93266283],[0.08254265 0.91745735],[0.0590489 0.9409511],[0.04388281 0.95611719],[0.07355128 0.92644872],[0.05491162 0.94508838],[0.15691012 0.84308988],[0.27599116 0.72400884],[0.47943409 0.52056591],,[0.79662361 0.20337639],[0.01414561 0.98585439],[0.02167228 0.97832772],[0.02989459 0.97010541],[0.04801808 0.95198192],[0.04980659 0.95019341],[0.08539901 0.91460099],[0.05328529 0.94671471],[0.08679216 0.91320784],[0.06030958 0.93969042],[0.07335824 0.92664176],[0.10335159 0.89664841],[0.17439742 0.82560258],[0.21727579 0.78272421],[0.35159411 0.64840589],[0.57441035 0.42558965],[0.75832662 0.24167338],[0.0100829 0.9899171],[0.03161246 0.96838754],[0.04667972 0.95332028],[0.02518611 0.97481389],[0.03995111 0.96004889],[0.05285387 0.94714613],[0.05758264 0.94241736],[0.05542459 0.94457541],[0.07405777 0.92594223],[0.05760068 0.94239932],[0.09992006 0.90007994],[0.16075706 0.83924294],[0.28104665 0.71895335],[0.40607942 0.59392058],[0.38495674 0.61504326],[0.47318212 0.52681788],[0.01053065 0.98946935]
1447,[0.00505863 0.99494137],[0.00709255 0.99290745],[0.00429633 0.99570367],[0.01303607 0.98696393],[0.01071048 0.98928952],[0.02028906 0.97971094],[0.0245699 0.9754301],[0.0195531 0.9804469],[0.031597 0.968403],[0.05510255 0.94489745],[0.07670481 0.92329519],[0.06744067 0.93255933],[0.13073711 0.86926289],[0.15248752 0.84751248],[0.2930759 0.7069241],[0.00652444 0.99347556],[0.00574364 0.99425636],[0.00889605 0.99110395],[0.00880104 0.99119896],[0.01803474 0.98196526],[0.01800566 0.98199434],[0.02233835 0.97766165],[0.01568728 0.98431272],[0.0115218 0.9884782],[0.01976376 0.98023624],[0.0145412 0.9854588],[0.04513257 0.95486743],[0.08826524 0.91173476],[0.18955903 0.81044097],[0.20337639 0.79662361],,[0.00349533 0.99650467],[0.00538611 0.99461389],[0.00747678 0.99252322],[0.0121802 0.9878198],[0.0126516 0.9873484],[0.02231619 0.97768381],[0.01357231 0.98642769],[0.02270579 0.97729421],[0.01544689 0.98455311],[0.01898511 0.98101489],[0.02740485 0.97259515],[0.04910245 0.95089755],[0.06354616 0.93645384],[0.11704042 0.88295958],[0.24808493 0.75191507],[0.43408743 0.56591257],[0.00248374 0.99751626],[0.00791694 0.99208306],[0.0118283 0.9881717],[0.00627632 0.99372368],[0.01007025 0.98992975],[0.01345786 0.98654214],[0.01471668 0.98528332],[0.01414103 0.98585897],[0.01917688 0.98082312],[0.0147215 0.9852785],[0.02642064 0.97357936],[0.04473098 0.95526902],[0.08722516 0.91277484],[0.14320549 0.85679451],[0.13270134 0.86729866],[0.18003724 0.81996276],[0.00269557 0.99730443]
