,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1345,[0.58123383 0.41876617],[0.66101843 0.33898157],[0.54084387 0.45915613],[0.78287756 0.21712244],[0.74718683 0.25281317],[0.84970034 0.15029966],[0.87303589 0.12696411],[0.8448221 0.1551779],[0.89906172 0.10093828],[0.94089678 0.05910322],[0.95776867 0.04223133],[0.95178844 0.04821156],[0.97622298 0.02377702],[0.9800467 0.0199533],[0.99124153 0.00875847],[0.64193526 0.35806474],[0.61195241 0.38804759],[0.71017131 0.28982869],[0.7079366 0.2920634],[0.83371276 0.16628724],[0.83348484 0.16651516],[0.86182957 0.13817043],[0.81310834 0.18689166],[0.76087867 0.23912133],[0.84624971 0.15375029],[0.80111969 0.19888031],[0.9280731 0.0719269],[0.96354097 0.03645903],[0.98458001 0.01541999],[0.98585439 0.01414561],[0.99650467 0.00349533],,[0.60079511 0.39920489],[0.67674704 0.32325296],[0.77410222 0.22589778],[0.78075498 0.21924502],[0.86382581 0.13617419],[0.79269579 0.20730421],[0.86589522 0.13410478],[0.81344165 0.18655835],[0.84321909 0.15678091],[0.88675976 0.11324024],[0.93485725 0.06514275],[0.94964435 0.05035565],[0.97357207 0.02642793],[0.98921183 0.01078817],[0.99533094 0.00466906],[0.40897822 0.59102178],[0.68922716 0.31077284],[0.76887124 0.23112876],[0.63706217 0.36293783],[0.7387076 0.2612924],[0.7912815 0.2087185],[0.80586504 0.19413496],[0.79945275 0.20054725],[0.84456885 0.15543115],[0.80591703 0.19408297],[0.88293028 0.11706972],[0.92864001 0.07135999],[0.9637123 0.0362877],[0.97892552 0.02107448],[0.97702326 0.02297674],[0.98387638 0.01612362],[0.4245756 0.5754244]
1397,[0.47341168 0.52658832],[0.55812153 0.44187847],[0.43277114 0.56722886],[0.70019377 0.29980623],[0.65686857 0.34313143],[0.78549122 0.21450878],[0.81664466 0.18335534],[0.77907082 0.22092918],[0.85227393 0.14772607],[0.91159393 0.08840607],[0.93626412 0.06373588],[0.92746931 0.07253069],[0.96375995 0.03624005],[0.96952536 0.03047464],[0.98654214 0.01345786],[0.53730046 0.46269954],[0.50530791 0.49469209],[0.61347005 0.38652995],[0.61089824 0.38910176],[0.76456608 0.23543392],[0.76427018 0.23572982],[0.8015922 0.1984078],[0.73808541 0.26191459],[0.67331321 0.32668679],[0.78094648 0.21905352],[0.72292416 0.27707584],[0.89313449 0.10686551],[0.94480633 0.05519367],[0.97639149 0.02360851],[0.97832772 0.02167228],[0.99461389 0.00538611],[0.39920489 0.60079511],,[0.58184437 0.41815563],[0.69489575 0.30510425],[0.70298615 0.29701385],[0.80828785 0.19171215],[0.71763067 0.28236933],[0.81101661 0.18898339],[0.74345746 0.25654254],[0.78140355 0.21859645],[0.83883015 0.16116985],[0.90510671 0.09489329],[0.9261133 0.0738867],[0.96076035 0.03923965],[0.98385622 0.01614378],[0.99299154 0.00700846],[0.31503068 0.68496932],[0.5958001 0.4041999],[0.68856853 0.31143147],[0.53845457 0.46154543],[0.65265929 0.34734071],[0.71588781 0.28411219],[0.73396816 0.26603184],[0.72598858 0.27401142],[0.78314863 0.21685137],[0.73403306 0.26596694],[0.83368382 0.16631618],[0.89636482 0.10363518],[0.946384 0.053616],[0.96862542 0.03137458],[0.96582588 0.03417412],[0.97593652 0.02406348],[0.32337339 0.67662661]
1166,[0.39256647 0.60743353],[0.47588339 0.52411661],[0.35419797 0.64580203],[0.62671216 0.37328784],[0.57915052 0.42084948],[0.72469581 0.27530419],[0.76200344 0.23799656],[0.7171111 0.2828889],[0.80572458 0.19427542],[0.88112959 0.11887041],[0.91349429 0.08650571],[0.90188676 0.09811324],[0.95029156 0.04970844],[0.95810651 0.04189349],[0.981377 0.018623],[0.45497141 0.54502859],[0.42339528 0.57660472],[0.53291206 0.46708794],[0.53021472 0.46978528],[0.70010438 0.29989562],[0.69975928 0.30024072],[0.74387213 0.25612787],[0.66950739 0.33049261],[0.59703487 0.40296513],[0.71932328 0.28067672],[0.65224677 0.34775323],[0.85730483 0.14269517],[0.92484326 0.07515674],[0.96745903 0.03254097],[0.97010541 0.02989459],[0.99252322 0.00747678],[0.32325296 0.67674704],[0.41815563 0.58184437],,[0.61476207 0.38523793],[0.62382707 0.37617293],[0.74709701 0.25290299],[0.64037796 0.35962204],[0.75042782 0.24957218],[0.67002163 0.32997837],[0.71466098 0.28533902],[0.78479227 0.21520773],[0.86984236 0.13015764],[0.89777374 0.10222626],[0.94491945 0.05508055],[0.97711697 0.02288303],[0.99002719 0.00997281],[0.24371143 0.75628857],[0.50806467 0.49193533],[0.60771118 0.39228882],[0.44976716 0.55023284],[0.56832363 0.43167637],[0.63839855 0.36160145],[0.65906166 0.34093834],[0.64990697 0.35009303],[0.71674573 0.28325427],[0.65913635 0.34086365],[0.77837634 0.22162366],[0.85836019 0.14163981],[0.92519133 0.07480867],[0.95581359 0.04418641],[0.9519276 0.0480724],[0.96600541 0.03399459],[0.25570841 0.74429159]
1242,[0.28306759 0.71693241],[0.3567954 0.6432046],[0.25097933 0.74902067],[0.5063443 0.4936557],[0.45674048 0.54325952],[0.61659402 0.38340598],[0.66171269 0.33828731],[0.60764352 0.39235648],[0.71701567 0.28298433],[0.81912222 0.18087778],[0.86579826 0.13420174],[0.84884973 0.15115027],[0.92113253 0.07886747],[0.93320954 0.06679046],[0.96987467 0.03012533],[0.3377443 0.6622557],[0.30968128 0.69031872],[0.41073685 0.58926315],[0.40811758 0.59188242],[0.58783826 0.41216174],[0.5874401 0.4125599],[0.63955502 0.36044498],[0.55309875 0.44690125],[0.47511221 0.52488779],[0.61024647 0.38975353],[0.53399021 0.46600979],[0.78588948 0.21411052],[0.88260045 0.11739955],[0.94781747 0.05218253],[0.95198192 0.04801808],[0.9878198 0.0121802],[0.22589778 0.77410222],[0.30510425 0.69489575],[0.38523793 0.61476207],,[0.51188365 0.48811635],[0.65133406 0.34866594],[0.52964626 0.47035374],[0.65534425 0.34465575],[0.56217705 0.43782295],[0.61297849 0.38702151],[0.69752393 0.30247607],[0.80865356 0.19134644],[0.84741243 0.15258757],[0.91560079 0.08439921],[0.96428893 0.03571107],[0.98432037 0.01567963],[0.16928278 0.83071722],[0.39507731 0.60492269],[0.49485535 0.50514465],[0.34076382 0.65923618],[0.45431135 0.54568865],[0.52750706 0.47249294],[0.55004061 0.44995939],[0.54000173 0.45999827],[0.61540636 0.38459364],[0.55012288 0.44987712],[0.68953552 0.31046448],[0.79305768 0.20694232],[0.88663151 0.11336849],[0.93187567 0.06812433],[0.92604734 0.07395266],[0.94728437 0.05271563],[0.1734811 0.8265189]
1211,[0.27533001 0.72466999],[0.34802079 0.65197921],[0.24382057 0.75617943],[0.49673216 0.50326784],[0.44721692 0.55278308],[0.60746439 0.39253561],[0.65305289 0.34694711],[0.59843956 0.40156044],[0.70914931 0.29085069],[0.81335537 0.18664463],[0.86126751 0.13873249],[0.84384999 0.15615001],[0.91829361 0.08170639],[0.93077267 0.06922733],[0.96873072 0.03126928],[0.32919842 0.67080158],[0.30152218 0.69847782],[0.40146366 0.59853634],[0.3988635 0.6011365],[0.57849198 0.42150802],[0.57809127 0.42190873],[0.63064462 0.36935538],[0.54357637 0.45642363],[0.46553385 0.53446615],[0.60106348 0.39893652],[0.52441077 0.47558923],[0.7793485 0.2206515],[0.87855739 0.12144261],[0.94588267 0.05411733],[0.95019341 0.04980659],[0.9873484 0.0126516],[0.21924502 0.78075498],[0.29701385 0.70298615],[0.37617293 0.62382707],[0.48811635 0.51188365],,[0.61948621 0.38051379],[0.49529612 0.50470388],[0.62365105 0.37634895],[0.52808587 0.47191413],[0.57988692 0.42011308],[0.66774293 0.33225707],[0.78646453 0.21353547],[0.82876624 0.17123376],[0.90434665 0.09565335],[0.95923804 0.04076196],[0.98204994 0.01795006],[0.15081038 0.84918962],[0.36272424 0.63727576],[0.46055224 0.53944776],[0.31057498 0.68942502],[0.42047929 0.57952071],[0.4931502 0.5068498],[0.51581832 0.48418168],[0.50570207 0.49429793],[0.58238095 0.41761905],[0.51590134 0.48409866],[0.65935211 0.34064789],[0.76957544 0.23042456],[0.87205429 0.12794571],[0.92260826 0.07739174],[0.91605848 0.08394152],[0.93997809 0.06002191],[0.16803694 0.83196306]
1376,[0.17579354 0.82420646],[0.23056649 0.76943351],[0.15326609 0.84673391],[0.35653474 0.64346526],[0.31232185 0.68767815],[0.46488328 0.53511672],[0.51377676 0.48622324],[0.45551858 0.54448142],[0.57783478 0.42216522],[0.70983789 0.29016211],[0.77703885 0.22296115],[0.75209048 0.24790952],[0.86318746 0.13681254],[0.88301067 0.11698933],[0.94562727 0.05437273],[0.21599205 0.78400795],[0.19506563 0.80493437],[0.27354011 0.72645989],[0.27139279 0.72860721],[0.43517224 0.56482776],[0.43476841 0.56523159],[0.48940619 0.51059381],[0.40068398 0.59931602],[0.32839607 0.67160393],[0.45823093 0.54176907],[0.38233618 0.61766382],[0.6647443 0.3352557],[0.80241778 0.19758222],[0.9075096 0.0924904],[0.91460099 0.08539901],[0.97768381 0.02231619],[0.13617419 0.86382581],[0.19171215 0.80828785],[0.25290299 0.74709701],[0.34866594 0.65133406],[0.38051379 0.61948621],,[0.37029153 0.62970847],[0.49823099 0.50176901],[0.4013872 0.5986128],[0.45268175 0.54731825],[0.54632774 0.45367226],[0.68817357 0.31182643],[0.74359879 0.25640121],[0.84996566 0.15003434],[0.93377884 0.06622116],[0.97039897 0.02960103],[0.09617994 0.90382006],[0.25431874 0.74568126],[0.33843639 0.66156361],[0.21255665 0.78744335],[0.3030203 0.6969797],[0.36829199 0.63170801],[0.38963283 0.61036717],[0.38004882 0.61995118],[0.4552215 0.5447785],[0.38971188 0.61028812],[0.53699677 0.46300323],[0.66680399 0.33319601],[0.8033074 0.1966926],[0.8771996 0.1228004],[0.86735932 0.13264068],[0.90369717 0.09630283],[0.10183783 0.89816217]
1400,[0.26135714 0.73864286],[0.33204924 0.66795076],[0.2309372 0.7690628],[0.47894939 0.52105061],[0.42969329 0.57030671],[0.59036768 0.40963232],[0.63675445 0.36324555],[0.58122076 0.41877924],[0.69425233 0.30574767],[0.80230778 0.19769222],[0.85254172 0.14745828],[0.83423954 0.16576046],[0.91279139 0.08720861],[0.92604312 0.07395688],[0.9665011 0.0334989],[0.31367508 0.68632492],[0.28674604 0.71325396],[0.38448585 0.61551415],[0.38192548 0.61807452],[0.56104523 0.43895477],[0.56064054 0.43935946],[0.61391585 0.38608415],[0.52586891 0.47413109],[0.44787401 0.55212599],[0.58387896 0.41612104],[0.50663462 0.49336538],[0.76686499 0.23313501],[0.87075588 0.12924412],[0.94212123 0.05787877],[0.94671471 0.05328529],[0.98642769 0.01357231],[0.20730421 0.79269579],[0.28236933 0.71763067],[0.35962204 0.64037796],[0.47035374 0.52964626],[0.50470388 0.49529612],[0.62970847 0.37029153],,[0.62861457 0.37138543],[0.53336671 0.46663329],[0.58504358 0.41495642],[0.67243037 0.32756963],[0.7900038 0.2099962],[0.83175436 0.16824564],[0.90616518 0.09383482],[0.96005908 0.03994092],[0.98241992 0.01758008],[0.15354601 0.84645399],[0.36763971 0.63236029],[0.46582437 0.53417563],[0.31513321 0.68486679],[0.42565465 0.57434535],[0.49845069 0.50154931],[0.52111196 0.47888804],[0.51100145 0.48899855],[0.58752877 0.41247123],[0.52119491 0.47880509],[0.66409839 0.33590161],[0.77331396 0.22668604],[0.8744015 0.1255985],[0.92410874 0.07589126],[0.91767462 0.08232538],[0.94116328 0.05883672],[0.15831956 0.84168044]
1429,[0.1732428 0.8267572],[0.22744031 0.77255969],[0.15098234 0.84901766],[0.35248302 0.64751698],[0.30853166 0.69146834],[0.46048142 0.53951858],[0.5093526 0.4906474],[0.45113063 0.54886937],[0.57350965 0.42649035],[0.70617747 0.29382253],[0.77395621 0.22604379],[0.74877444 0.25122556],[0.86108297 0.13891703],[0.88116913 0.11883087],[0.94470966 0.05529034],[0.21300877 0.78699123],[0.19230049 0.80769951],[0.27003574 0.72996426],[0.26790579 0.73209421],[0.43082521 0.56917479],[0.43042233 0.56957767],[0.48498257 0.51501743],[0.39643966 0.60356034],[0.32450286 0.67549714],[0.45383864 0.54616136],[0.37816357 0.62183643],[0.66078687 0.33921313],[0.79959554 0.20040446],[0.90601265 0.09398735],[0.91320784 0.08679216],[0.97729421 0.02270579],[0.13410478 0.86589522],[0.18898339 0.81101661],[0.24957218 0.75042782],[0.34465575 0.65534425],[0.37634895 0.62365105],[0.50176901 0.49823099],[0.37138543 0.62861457],,[0.39961614 0.60038386],[0.45085483 0.54914517],[0.54449887 0.45550113],[0.68658848 0.31341152],[0.7421899 0.2578101],[0.84902256 0.15097744],[0.93332126 0.06667874],[0.97018635 0.02981365],[0.09554062 0.90445938],[0.25292243 0.74707757],[0.33678683 0.66321317],[0.21132465 0.78867535],[0.3014647 0.6985353],[0.36657753 0.63342247],[0.38788003 0.61211997],[0.37831241 0.62168759],[0.45339282 0.54660718],[0.38795895 0.61204105],[0.53516229 0.46483771],[0.66516313 0.33483687],[0.8021393 0.1978607],[0.87640281 0.12359719],[0.86650839 0.13349161],[0.9030533 0.0969467],[0.10022968 0.89977032]
1395,[0.236818 0.763182],[0.30360086 0.69639914],[0.2084482 0.7915518],[0.44632507 0.55367493],[0.39786221 0.60213779],[0.55828572 0.44171428],[0.60588015 0.39411985],[0.54896972 0.45103028],[0.66569935 0.33430065],[0.78065766 0.21934234],[0.83526335 0.16473665],[0.81528128 0.18471872],[0.90175924 0.09824076],[0.91653407 0.08346593],[0.96198038 0.03801962],[0.28612657 0.71387343],[0.26066434 0.73933566],[0.35392539 0.64607461],[0.35145233 0.64854767],[0.52850088 0.47149912],[0.52809141 0.47190859],[0.58237352 0.41762648],[0.49307299 0.50692701],[0.41567777 0.58432223],[0.55167473 0.44832527],[0.47383944 0.52616056],[0.74257876 0.25742124],[0.85524939 0.14475061],[0.93453329 0.06546671],[0.93969042 0.06030958],[0.98455311 0.01544689],[0.18655835 0.81344165],[0.25654254 0.74345746],[0.32997837 0.67002163],[0.43782295 0.56217705],[0.47191413 0.52808587],[0.5986128 0.4013872],[0.46663329 0.53336671],[0.60038386 0.39961614],,[0.55926396 0.44073604],[0.64882093 0.35117907],[0.77199506 0.22800494],[0.81649437 0.18350563],[0.89681705 0.10318295],[0.95581826 0.04418174],[0.9805051 0.0194949],[0.14034916 0.85965084],[0.34350952 0.65649048],[0.4397311 0.5602689],[0.2928533 0.7071467],[0.40012604 0.59987396],[0.47214519 0.52785481],[0.49479035 0.50520965],[0.48467367 0.51532633],[0.5617879 0.4382121],[0.49487344 0.50512656],[0.64020974 0.35979026],[0.75431905 0.24568095],[0.86236957 0.13763043],[0.91638325 0.08361675],[0.9093584 0.0906416],[0.93505187 0.06494813],[0.14160014 0.85839986]
1161,[0.20100065 0.79899935],[0.2611391 0.7388609],[0.1759325 0.8240675],[0.39523067 0.60476933],[0.34882049 0.65117951],[0.50608977 0.49391023],[0.55482364 0.44517636],[0.49666542 0.50333458],[0.61749992 0.38250008],[0.74262474 0.25737526],[0.80432552 0.19567448],[0.78157213 0.21842787],[0.88153833 0.11846167],[0.8990137 0.1009863],[0.95351584 0.04648416],[0.2452481 0.7547519],[0.22229087 0.77770913],[0.30753342 0.69246658],[0.30523138 0.69476862],[0.47608823 0.52391177],[0.4756784 0.5243216],[0.5306309 0.4693691],[0.44088844 0.55911156],[0.36577403 0.63422597],[0.49939807 0.50060193],[0.42199594 0.57800406],[0.70047646 0.29952354],[0.82728886 0.17271114],[0.92046327 0.07953673],[0.92664176 0.07335824],[0.98101489 0.01898511],[0.15678091 0.84321909],[0.21859645 0.78140355],[0.28533902 0.71466098],[0.38702151 0.61297849],[0.42011308 0.57988692],[0.54731825 0.45268175],[0.41495642 0.58504358],[0.54914517 0.45085483],[0.44073604 0.55926396],,[0.59118237 0.40881763],[0.72603657 0.27396343],[0.77691353 0.22308647],[0.87184186 0.12815814],[0.94423618 0.05576382],[0.97522685 0.02477315],[0.11330697 0.88669303],[0.29055327 0.70944673],[0.38053959 0.61946041],[0.24479438 0.75520562],[0.34300191 0.65699809],[0.41179743 0.58820257],[0.43392755 0.56607245],[0.42401088 0.57598912],[0.50085405 0.49914595],[0.4340092 0.5659908],[0.58206822 0.41793178],[0.7061538 0.2938462],[0.83063112 0.16936888],[0.89559266 0.10440734],[0.88703645 0.11296355],[0.9184902 0.0815098],[0.11795809 0.88204191]
1332,[0.14732505 0.85267495],[0.19533005 0.80466995],[0.12787973 0.87212027],[0.30979826 0.69020174],[0.26895853 0.73104147],[0.4130612 0.5869388],[0.46120183 0.53879817],[0.40395237 0.59604763],[0.52579333 0.47420667],[0.66462431 0.33537569],[0.73843814 0.26156186],[0.71077819 0.28922181],[0.83636051 0.16363949],[0.85943779 0.14056221],[0.93372439 0.06627561],[0.18245478 0.81754522],[0.16409754 0.83590246],[0.2337312 0.7662688],[0.23179667 0.76820333],[0.38428371 0.61571629],[0.383895 0.616105],[0.4370833 0.5629167],[0.35131995 0.64868005],[0.28372176 0.71627824],[0.40658697 0.59341303],[0.33397294 0.66602706],[0.61630232 0.38369768],[0.76689275 0.23310725],[0.88824841 0.11175159],[0.89664841 0.10335159],[0.97259515 0.02740485],[0.11324024 0.88675976],[0.16116985 0.83883015],[0.21520773 0.78479227],[0.30247607 0.69752393],[0.33225707 0.66774293],[0.45367226 0.54632774],[0.32756963 0.67243037],[0.45550113 0.54449887],[0.35117907 0.64882093],[0.40881763 0.59118237],,[0.64973873 0.35026127],[0.7091078 0.2908922],[0.82644349 0.17355651],[0.92219394 0.07780606],[0.96498023 0.03501977],[0.08210283 0.91789717],[0.22280172 0.77719828],[0.30069861 0.69930139],[0.18493156 0.81506844],[0.26763403 0.73236597],[0.32888009 0.67111991],[0.34919961 0.65080039],[0.34005605 0.65994395],[0.41258275 0.58741725],[0.34927515 0.65072485],[0.49363901 0.50636099],[0.62716221 0.37283779],[0.77441169 0.22558831],[0.85722995 0.14277005],[0.84607025 0.15392975],[0.88748381 0.11251619],[0.08412352 0.91587648]
1270,[0.08615701 0.91384299],[0.11696481 0.88303519],[0.07408375 0.92591625],[0.19673722 0.80326278],[0.16719157 0.83280843],[0.27746418 0.72253582],[0.31837371 0.68162629],[0.26997016 0.73002984],[0.37695677 0.62304323],[0.51954509 0.48045491],[0.60637887 0.39362113],[0.57283226 0.42716774],[0.73607044 0.26392956],[0.7693914 0.2306086],[0.88489345 0.11510655],[0.10855815 0.89144185],[0.09675592 0.90324408],[0.14269165 0.85730835],[0.14137161 0.85862839],[0.25404468 0.74595532],[0.25373342 0.74626658],[0.29759886 0.70240114],[0.22811378 0.77188622],[0.17772682 0.82227318],[0.27212988 0.72787012],[0.21483549 0.78516451],[0.46708077 0.53291923],[0.6422396 0.3577604],[0.81263488 0.18736512],[0.82560258 0.17439742],[0.95089755 0.04910245],[0.06514275 0.93485725],[0.09489329 0.90510671],[0.13015764 0.86984236],[0.19134644 0.80865356],[0.21353547 0.78646453],[0.31182643 0.68817357],[0.2099962 0.7900038],[0.31341152 0.68658848],[0.22800494 0.77199506],[0.27396343 0.72603657],[0.35026127 0.64973873],,[0.53319971 0.46680029],[0.69052354 0.30947646],[0.84741593 0.15258407],[0.9281181 0.0718819],[0.04022643 0.95977357],[0.11842048 0.88157952],[0.16769758 0.83230242],[0.09609851 0.90390149],[0.14620016 0.85379984],[0.18674284 0.81325716],[0.20090952 0.79909048],[0.19448846 0.80551154],[0.24761764 0.75238236],[0.20096289 0.79903711],[0.31356484 0.68643516],[0.44077965 0.55922035],[0.61664492 0.38335508],[0.7377701 0.2622299],[0.72031927 0.27968073],[0.78704975 0.21295025],[0.0477274 0.9522726]
1359,[0.06694135 0.93305865],[0.09156654 0.90843346],[0.05739169 0.94260831],[0.15709854 0.84290146],[0.13252364 0.86747636],[0.2261396 0.7738604],[0.26222819 0.73777181],[0.21961047 0.78038953],[0.31525833 0.68474167],[0.45141786 0.54858214],[0.53965462 0.46034538],[0.50506291 0.49493709],[0.67971878 0.32028122],[0.71742291 0.28257709],[0.85401504 0.14598496],[0.08481002 0.91518998],[0.07537134 0.92462866],[0.11241813 0.88758187],[0.11134179 0.88865821],[0.20581816 0.79418184],[0.20554971 0.79445029],[0.24380657 0.75619343],[0.18359828 0.81640172],[0.14124486 0.85875514],[0.22148955 0.77851045],[0.17233268 0.82766732],[0.40010406 0.59989594],[0.57735729 0.42264271],[0.7674662 0.2325338],[0.78272421 0.21727579],[0.93645384 0.06354616],[0.05035565 0.94964435],[0.0738867 0.9261133],[0.10222626 0.89777374],[0.15258757 0.84741243],[0.17123376 0.82876624],[0.25640121 0.74359879],[0.16824564 0.83175436],[0.2578101 0.7421899],[0.18350563 0.81649437],[0.22308647 0.77691353],[0.2908922 0.7091078],[0.46680029 0.53319971],,[0.64904133 0.35095867],[0.82152822 0.17847178],[0.91454169 0.08545831],[0.03357204 0.96642796],[0.10018113 0.89981887],[0.14310046 0.85689954],[0.08098141 0.91901859],[0.12428534 0.87571466],[0.15988889 0.84011111],[0.17245036 0.82754964],[0.16674906 0.83325094],[0.2143167 0.7856833],[0.1724978 0.8275022],[0.27463227 0.72536773],[0.39514437 0.60485563],[0.57140641 0.42859359],[0.69986825 0.30013175],[0.68098577 0.31901423],[0.75389462 0.24610538],[0.03673815 0.96326185]
1103,[0.03542654 0.96457346],[0.04906829 0.95093171],[0.03022705 0.96977295],[0.08710152 0.91289848],[0.072534 0.927466],[0.1301297 0.8698703],[0.15394447 0.84605553],[0.12592152 0.87407848],[0.19073788 0.80926212],[0.29639645 0.70360355],[0.37504791 0.62495209],[0.34314252 0.65685748],[0.52071469 0.47928531],[0.56516241 0.43483759],[0.74967349 0.25032651],[0.04529129 0.95470871],[0.04005822 0.95994178],[0.06089084 0.93910916],[0.06027434 0.93972566],[0.11713006 0.88286994],[0.11696025 0.88303975],[0.14166911 0.85833089],[0.10324018 0.89675982],[0.0776608 0.9223392],[0.12712955 0.87287045],[0.0963236 0.9036764],[0.25452832 0.74547168],[0.41153112 0.58846888],[0.62819598 0.37180402],[0.64840589 0.35159411],[0.88295958 0.11704042],[0.02642793 0.97357207],[0.03923965 0.96076035],[0.05508055 0.94491945],[0.08439921 0.91560079],[0.09565335 0.90434665],[0.15003434 0.84996566],[0.09383482 0.90616518],[0.15097744 0.84902256],[0.10318295 0.89681705],[0.12815814 0.87184186],[0.17355651 0.82644349],[0.30947646 0.69052354],[0.35095867 0.64904133],,[0.70140585 0.29859415],[0.84522887 0.15477113],[0.01741855 0.98258145],[0.05376094 0.94623906],[0.07852865 0.92147135],[0.0430322 0.9569678],[0.06753443 0.93246557],[0.08852417 0.91147583],[0.09612044 0.90387956],[0.09266009 0.90733991],[0.1221921 0.8778079],[0.09614933 0.90385067],[0.16192421 0.83807579],[0.25002611 0.74997389],[0.4048871 0.5951129],[0.54337473 0.45662527],[0.52137978 0.47862022],[0.60986823 0.39013177],[0.01915064 0.98084936]
1389,[0.01454104 0.98545896],[0.02030972 0.97969028],[0.01236757 0.98763243],[0.03691733 0.96308267],[0.03046292 0.96953708],[0.0566941 0.9433059],[0.06812205 0.93187795],[0.05471135 0.94528865],[0.08650066 0.91349934],[0.14474513 0.85525487],[0.19426541 0.80573459],[0.17347035 0.82652965],[0.30385621 0.69614379],[0.34304197 0.65695803],[0.54610956 0.45389044],[0.01870285 0.98129715],[0.01648882 0.98351118],[0.02538815 0.97461185],[0.02512148 0.97487852],[0.05060374 0.94939626],[0.05052486 0.94947514],[0.06218707 0.93781293],[0.04420786 0.95579214],[0.03272099 0.96727901],[0.05527942 0.94472058],[0.04106505 0.95893495],[0.12062627 0.87937373],[0.21933476 0.78066524],[0.40433792 0.59566208],[0.42558965 0.57441035],[0.75191507 0.24808493],[0.01078817 0.98921183],[0.01614378 0.98385622],[0.02288303 0.97711697],[0.03571107 0.96428893],[0.04076196 0.95923804],[0.06622116 0.93377884],[0.03994092 0.96005908],[0.06667874 0.93332126],[0.04418174 0.95581826],[0.05576382 0.94423618],[0.07780606 0.92219394],[0.15258407 0.84741593],[0.17847178 0.82152822],[0.29859415 0.70140585],,[0.69089593 0.30910407],[0.00720323 0.99279677],[0.02272512 0.97727488],[0.03370389 0.96629611],[0.01807172 0.98192828],[0.02878919 0.97121081],[0.03823061 0.96176939],[0.04170867 0.95829133],[0.0401202 0.9598798],[0.05390182 0.94609818],[0.04172196 0.95827804],[0.07328236 0.92671764],[0.12006426 0.87993574],[0.21780709 0.78219291],[0.32752233 0.67247767],[0.3083643 0.6916357],[0.39017173 0.60982827],[0.00778307 0.99221693]
1212,[0.00630686 0.99369314],[0.00883819 0.99116181],[0.00535747 0.99464253],[0.01622065 0.98377935],[0.01333462 0.98666538],[0.02520023 0.97479977],[0.03048505 0.96951495],[0.02429054 0.97570946],[0.03913603 0.96086397],[0.067857 0.932143],[0.09396227 0.90603773],[0.08280074 0.91719926],[0.15806982 0.84193018],[0.18340807 0.81659193],[0.34103286 0.65896714],[0.0081314 0.9918686],[0.00715968 0.99284032],[0.01108062 0.98891938],[0.01096254 0.98903746],[0.02241271 0.97758729],[0.02237674 0.97762326],[0.02773153 0.97226847],[0.01950673 0.98049327],[0.01434183 0.98565817],[0.02455096 0.97544904],[0.01808673 0.98191327],[0.05571537 0.94428463],[0.10781989 0.89218011],[0.22599225 0.77400775],[0.24167338 0.75832662],[0.56591257 0.43408743],[0.00466906 0.99533094],[0.00700846 0.99299154],[0.00997281 0.99002719],[0.01567963 0.98432037],[0.01795006 0.98204994],[0.02960103 0.97039897],[0.01758008 0.98241992],[0.02981365 0.97018635],[0.0194949 0.9805051],[0.02477315 0.97522685],[0.03501977 0.96498023],[0.0718819 0.9281181],[0.08545831 0.91454169],[0.15477113 0.84522887],[0.30910407 0.69089593],,[0.00304635 0.99695365],[0.00969828 0.99030172],[0.01447686 0.98552314],[0.00769138 0.99230862],[0.01233007 0.98766993],[0.01646523 0.98353477],[0.01800022 0.98199978],[0.01729839 0.98270161],[0.0234319 0.9765681],[0.0180061 0.9819939],[0.03223012 0.96776988],[0.05434189 0.94565811],[0.10496315 0.89503685],[0.17020478 0.82979522],[0.15808563 0.84191437],[0.2122603 0.7877397],[0.00336268 0.99663732]
