,1235,1228,1120,1361,1140,1450,1194,1321,1179,1182,1412,1463,1287,1355,1391,1314,1112,1124,1104,1388,1155,1173,1280,1277,1305,1307,1213,1158,1159,1253,1447,1345,1397,1166,1242,1211,1376,1400,1429,1395,1161,1332,1270,1359,1103,1389,1212,1222,1266,1246,1181,1458,1403,1196,1304,1401,1160,1301,1241,1436,1324,1443,1255,1163
1222,[0.66161879 0.33838121],[0.73312033 0.26687967],[0.62396601 0.37603399],[0.83550977 0.16449023],[0.80633049 0.19366951],[0.8884424 0.1115576],[0.90642527 0.09357473],[0.8846509 0.1153491],[0.92618544 0.07381456],[0.95731251 0.04268749],[0.96964945 0.03035055],[0.96529065 0.03470935],[0.98300421 0.01699579],[0.98575331 0.01424669],[0.9937668 0.0062332],[0.71635445 0.28364555],[0.68958986 0.31041014],[0.77537113 0.22462887],[0.77347879 0.22652121],[0.87597434 0.12402566],[0.87579571 0.12420429],[0.8978211 0.1021789],[0.85972542 0.14027458],[0.81760115 0.18239885],[0.88576163 0.11423837],[0.85017614 0.14982386],[0.94785317 0.05214683],[0.9738422 0.0261578],[0.98900465 0.01099535],[0.9899171 0.0100829],[0.99751626 0.00248374],[0.59102178 0.40897822],[0.68496932 0.31503068],[0.75628857 0.24371143],[0.83071722 0.16928278],[0.84918962 0.15081038],[0.90382006 0.09617994],[0.84645399 0.15354601],[0.90445938 0.09554062],[0.85965084 0.14034916],[0.88669303 0.11330697],[0.91789717 0.08210283],[0.95977357 0.04022643],[0.96642796 0.03357204],[0.98258145 0.01741855],[0.99279677 0.00720323],[0.99695365 0.00304635],,[0.74538675 0.25461325],[0.81451176 0.18548824],[0.69852513 0.30147487],[0.7886673 0.2113327],[0.83345527 0.16654473],[0.84566679 0.15433321],[0.84030864 0.15969136],[0.87764034 0.12235966],[0.84571017 0.15428983],[0.90872167 0.09127833],[0.94498861 0.05501139],[0.97226579 0.02773421],[0.98395277 0.01604723],[0.98249617 0.01750383],[0.98773741 0.01226259],[0.50966335 0.49033665]
1266,[0.37890861 0.62109139],[0.46152927 0.53847073],[0.34112535 0.65887465],[0.6131307 0.3868693],[0.56503961 0.43496039],[0.71304703 0.28695297],[0.75139171 0.24860829],[0.70527192 0.29472808],[0.79654177 0.20345823],[0.87495781 0.12504219],[0.90882902 0.09117098],[0.89666631 0.10333369],[0.94749672 0.05250328],[0.95573059 0.04426941],[0.98029369 0.01970631],[0.44071766 0.55928234],[0.40938772 0.59061228],[0.51853963 0.48146037],[0.5158347 0.4841653],[0.68786325 0.31213675],[0.68751035 0.31248965],[0.7327355 0.2672645],[0.65662988 0.34337012],[0.58309195 0.41690805],[0.70753892 0.29246108],[0.63905929 0.36094071],[0.85010649 0.14989351],[0.92073694 0.07926306],[0.96559448 0.03440552],[0.96838754 0.03161246],[0.99208306 0.00791694],[0.31077284 0.68922716],[0.4041999 0.5958001],[0.49193533 0.50806467],[0.60492269 0.39507731],[0.63727576 0.36272424],[0.74568126 0.25431874],[0.63236029 0.36763971],[0.74707757 0.25292243],[0.65649048 0.34350952],[0.70944673 0.29055327],[0.77719828 0.22280172],[0.88157952 0.11842048],[0.89981887 0.10018113],[0.94623906 0.05376094],[0.97727488 0.02272512],[0.99030172 0.00969828],[0.25461325 0.74538675],,[0.60177394 0.39822606],[0.44362797 0.55637203],[0.5622197 0.4377803],[0.632645 0.367355],[0.65345842 0.34654158],[0.6442345 0.3557655],[0.71167578 0.28832422],[0.65353369 0.34646631],[0.77406177 0.22593823],[0.85531331 0.14468669],[0.92345388 0.07654612],[0.95475257 0.04524743],[0.95077807 0.04922193],[0.9651802 0.0348198],[0.24489238 0.75510762]
1246,[0.28912796 0.71087204],[0.36363364 0.63636636],[0.25659859 0.74340141],[0.51375936 0.48624064],[0.46411206 0.53588794],[0.62358414 0.37641586],[0.66832271 0.33167729],[0.61469485 0.38530515],[0.72299744 0.27700256],[0.82347702 0.17652298],[0.86920872 0.13079128],[0.85261759 0.14738241],[0.92326142 0.07673858],[0.93503542 0.06496458],[0.97072966 0.02927034],[0.34441292 0.65558708],[0.31606025 0.68393975],[0.41793716 0.58206284],[0.41530433 0.58469567],[0.5950083 0.4049917],[0.59461228 0.40538772],[0.64636661 0.35363339],[0.56042121 0.43957879],[0.48251695 0.51748305],[0.61728049 0.38271951],[0.54136614 0.45863386],[0.79084008 0.20915992],[0.88564031 0.11435969],[0.94926572 0.05073428],[0.95332028 0.04667972],[0.9881717 0.0118283],[0.23112876 0.76887124],[0.31143147 0.68856853],[0.39228882 0.60771118],[0.50514465 0.49485535],[0.53944776 0.46055224],[0.66156361 0.33843639],[0.53417563 0.46582437],[0.66321317 0.33678683],[0.5602689 0.4397311],[0.61946041 0.38053959],[0.69930139 0.30069861],[0.83230242 0.16769758],[0.85689954 0.14310046],[0.92147135 0.07852865],[0.96629611 0.03370389],[0.98552314 0.01447686],[0.18548824 0.81451176],[0.39822606 0.60177394],,[0.34564613 0.65435387],[0.45968611 0.54031389],[0.53290211 0.46709789],[0.55539522 0.44460478],[0.54537707 0.45462293],[0.62051976 0.37948024],[0.5554773 0.4445227],[0.69415316 0.30584684],[0.79658981 0.20341019],[0.88879047 0.11120953],[0.93323789 0.06676211],[0.92751704 0.07248296],[0.94835555 0.05164445],[0.17777705 0.82222295]
1181,[0.43528746 0.56471254],[0.5199108 0.4800892],[0.39546189 0.60453811],[0.66693707 0.33306293],[0.6214045 0.3785955],[0.75843199 0.24156801],[0.79247704 0.20752296],[0.75145796 0.24854204],[0.83183547 0.16816453],[0.89838408 0.10161592],[0.9264431 0.0735569],[0.91641409 0.08358591],[0.95798562 0.04201438],[0.96463595 0.03536405],[0.98433884 0.01566116],[0.49890576 0.50109424],[0.46689249 0.53310751],[0.57641302 0.42358698],[0.57376596 0.42623404],[0.73575523 0.26424477],[0.73543565 0.26456435],[0.7759848 0.2240152],[0.70727472 0.29272528],[0.63861369 0.36138631],[0.75349387 0.24650613],[0.69107644 0.30892356],[0.87753693 0.12246307],[0.9362119 0.0637881],[0.97257254 0.02742746],[0.97481389 0.02518611],[0.99372368 0.00627632],[0.36293783 0.63706217],[0.46154543 0.53845457],[0.55023284 0.44976716],[0.65923618 0.34076382],[0.68942502 0.31057498],[0.78744335 0.21255665],[0.68486679 0.31513321],[0.78867535 0.21132465],[0.7071467 0.2928533],[0.75520562 0.24479438],[0.81506844 0.18493156],[0.90390149 0.09609851],[0.91901859 0.08098141],[0.9569678 0.0430322],[0.98192828 0.01807172],[0.99230862 0.00769138],[0.30147487 0.69852513],[0.55637203 0.44362797],[0.65435387 0.34564613],,[0.60274188 0.39725812],[0.67046922 0.32953078],[0.69018908 0.30981092],[0.68146624 0.31853376],[0.74464714 0.25535286],[0.69026015 0.30973985],[0.80188497 0.19811503],[0.87474979 0.12525021],[0.93443834 0.06556166],[0.96143321 0.03856679],[0.95801974 0.04198026],[0.97036902 0.02963098],[0.29066254 0.70933746]
1458,[0.32367439 0.67632561],[0.4020475 0.5979525],[0.2888375 0.7111625],[0.55422041 0.44577959],[0.50472173 0.49527827],[0.66093769 0.33906231],[0.70334865 0.29665135],[0.65243886 0.34756114],[0.75437163 0.24562837],[0.8458963 0.1541037],[0.88661955 0.11338045],[0.87191155 0.12808845],[0.93402297 0.06597703],[0.94424553 0.05575447],[0.97501458 0.02498542],[0.38201522 0.61798478],[0.35223019 0.64776981],[0.45795928 0.54204072],[0.45527154 0.54472846],[0.63353106 0.36646894],[0.63314949 0.36685051],[0.68261005 0.31738995],[0.60002234 0.39997766],[0.52316485 0.47683515],[0.6549134 0.3450866],[0.5814017 0.4185983],[0.81648065 0.18351935],[0.90111263 0.09888737],[0.95655213 0.04344787],[0.96004889 0.03995111],[0.98992975 0.01007025],[0.2612924 0.7387076],[0.34734071 0.65265929],[0.43167637 0.56832363],[0.54568865 0.45431135],[0.57952071 0.42047929],[0.6969797 0.3030203],[0.57434535 0.42565465],[0.6985353 0.3014647],[0.59987396 0.40012604],[0.65699809 0.34300191],[0.73236597 0.26763403],[0.85379984 0.14620016],[0.87571466 0.12428534],[0.93246557 0.06753443],[0.97121081 0.02878919],[0.98766993 0.01233007],[0.2113327 0.7886673],[0.4377803 0.5622197],[0.54031389 0.45968611],[0.39725812 0.60274188],,[0.57374168 0.42625832],[0.59575998 0.40424002],[0.58597334 0.41402666],[0.65860634 0.34139366],[0.59584003 0.40415997],[0.72808791 0.27191209],[0.82207216 0.17792784],[0.90411268 0.09588732],[0.94283014 0.05716986],[0.93787653 0.06212347],[0.95587841 0.04412159],[0.20281463 0.79718537]
1403,[0.26301783 0.73698217],[0.33395604 0.66604396],[0.23246544 0.76753456],[0.48109217 0.51890783],[0.43179833 0.56820167],[0.59244217 0.40755783],[0.63873777 0.36126223],[0.58330887 0.41669113],[0.69607156 0.30392844],[0.80366589 0.19633411],[0.8536177 0.1463823],[0.83542329 0.16457671],[0.91347235 0.08652765],[0.92662893 0.07337107],[0.96677794 0.03322206],[0.31552621 0.68447379],[0.28850505 0.71149495],[0.38651952 0.61348048],[0.38395405 0.61604595],[0.56315833 0.43684167],[0.56275407 0.43724593],[0.61594866 0.38405134],[0.52800889 0.47199111],[0.44999783 0.55000217],[0.58596326 0.41403674],[0.50878032 0.49121968],[0.7683963 0.2316037],[0.87171895 0.12828105],[0.94258758 0.05741242],[0.94714613 0.05285387],[0.98654214 0.01345786],[0.2087185 0.7912815],[0.28411219 0.71588781],[0.36160145 0.63839855],[0.47249294 0.52750706],[0.5068498 0.4931502],[0.63170801 0.36829199],[0.50154931 0.49845069],[0.63342247 0.36657753],[0.52785481 0.47214519],[0.58820257 0.41179743],[0.67111991 0.32888009],[0.81325716 0.18674284],[0.84011111 0.15988889],[0.91147583 0.08852417],[0.96176939 0.03823061],[0.98353477 0.01646523],[0.16654473 0.83345527],[0.367355 0.632645],[0.46709789 0.53290211],[0.32953078 0.67046922],[0.42625832 0.57374168],,[0.52404546 0.47595454],[0.51393912 0.48606088],[0.59037524 0.40962476],[0.52412837 0.47587163],[0.66671619 0.33328381],[0.77536851 0.22463149],[0.87568713 0.12431287],[0.92492925 0.07507075],[0.91855856 0.08144144],[0.94181101 0.05818899],[0.15946688 0.84053312]
1196,[0.24581895 0.75418105],[0.31409543 0.68590457],[0.21667701 0.78332299],[0.45850497 0.54149503],[0.40969821 0.59030179],[0.57037347 0.42962653],[0.61755767 0.38244233],[0.561112 0.438888],[0.67655066 0.32344934],[0.78896042 0.21103958],[0.84191769 0.15808231],[0.82257131 0.17742869],[0.90602974 0.09397026],[0.92021914 0.07978086],[0.96373835 0.03626165],[0.29627409 0.70372591],[0.27025069 0.72974931],[0.36524716 0.63475284],[0.3627394 0.6372606],[0.5407332 0.4592668],[0.54032511 0.45967489],[0.59428113 0.40571887],[0.5053642 0.4946358],[0.42766733 0.57233267],[0.56380205 0.43619795],[0.48611096 0.51388904],[0.75186476 0.24813524],[0.86123053 0.13876947],[0.93747789 0.06252211],[0.94241736 0.05758264],[0.98528332 0.01471668],[0.19413496 0.80586504],[0.26603184 0.73396816],[0.34093834 0.65906166],[0.44995939 0.55004061],[0.48418168 0.51581832],[0.61036717 0.38963283],[0.47888804 0.52111196],[0.61211997 0.38788003],[0.50520965 0.49479035],[0.56607245 0.43392755],[0.65080039 0.34919961],[0.79909048 0.20090952],[0.82754964 0.17245036],[0.90387956 0.09612044],[0.95829133 0.04170867],[0.98199978 0.01800022],[0.15433321 0.84566679],[0.34654158 0.65345842],[0.44460478 0.55539522],[0.30981092 0.69018908],[0.40424002 0.59575998],[0.47595454 0.52404546],,[0.4903511 0.5096489],[0.56737409 0.43262591],[0.50055429 0.49944571],[0.64542719 0.35457281],[0.75850595 0.24149405],[0.86504451 0.13495549],[0.91810809 0.08189191],[0.91121411 0.08878589],[0.93641834 0.06358166],[0.14768237 0.85231763]
1304,[0.25340156 0.74659844],[0.32288246 0.67711754],[0.22362725 0.77637275],[0.46857209 0.53142791],[0.41952394 0.58047606],[0.58026473 0.41973527],[0.62707287 0.37292713],[0.57105612 0.42894388],[0.68534596 0.31465404],[0.79562243 0.20437757],[0.84723166 0.15276834],[0.82840307 0.17159693],[0.90942044 0.09057956],[0.92314128 0.07685872],[0.96512692 0.03487308],[0.3047841 0.6952159],[0.27830883 0.72169117],[0.37468349 0.62531651],[0.37214893 0.62785107],[0.55076939 0.44923061],[0.55036281 0.44963719],[0.60400411 0.39599589],[0.51548074 0.48451926],[0.43760454 0.56239546],[0.57373153 0.42626847],[0.49622875 0.50377125],[0.75934059 0.24065941],[0.86599863 0.13400137],[0.93980924 0.06019076],[0.94457541 0.05542459],[0.98585897 0.01414103],[0.20054725 0.79945275],[0.27401142 0.72598858],[0.35009303 0.64990697],[0.45999827 0.54000173],[0.49429793 0.50570207],[0.61995118 0.38004882],[0.48899855 0.51100145],[0.62168759 0.37831241],[0.51532633 0.48467367],[0.57598912 0.42401088],[0.65994395 0.34005605],[0.80551154 0.19448846],[0.83325094 0.16674906],[0.90733991 0.09266009],[0.9598798 0.0401202],[0.98270161 0.01729839],[0.15969136 0.84030864],[0.3557655 0.6442345],[0.45462293 0.54537707],[0.31853376 0.68146624],[0.41402666 0.58597334],[0.48606088 0.51393912],[0.5096489 0.4903511],,[0.57777872 0.42222128],[0.51118142 0.48881858],[0.65509577 0.34490423],[0.76620799 0.23379201],[0.86993136 0.13006864],[0.92124839 0.07875161],[0.91459417 0.08540583],[0.93890322 0.06109678],[0.15285135 0.84714865]
1401,[0.1993602 0.8006398],[0.25916704 0.74083296],[0.17445197 0.82554803],[0.3927843 0.6072157],[0.34649681 0.65350319],[0.50352853 0.49647147],[0.55229156 0.44770844],[0.49410416 0.50589584],[0.615077 0.384923],[0.74066154 0.25933846],[0.80270793 0.19729207],[0.77981793 0.22018207],[0.88046417 0.11953583],[0.89807968 0.10192032],[0.95305959 0.04694041],[0.24335652 0.75664348],[0.22052462 0.77947538],[0.3053558 0.6946442],[0.30306292 0.69693708],[0.47353325 0.52646675],[0.47312364 0.52687636],[0.52807826 0.47192174],[0.43836431 0.56163569],[0.36340043 0.63659957],[0.49683663 0.50316337],[0.41949881 0.58050119],[0.69832237 0.30167763],[0.82581998 0.17418002],[0.91970992 0.08029008],[0.92594223 0.07405777],[0.98082312 0.01917688],[0.15543115 0.84456885],[0.21685137 0.78314863],[0.28325427 0.71674573],[0.38459364 0.61540636],[0.41761905 0.58238095],[0.5447785 0.4552215],[0.41247123 0.58752877],[0.54660718 0.45339282],[0.4382121 0.5617879],[0.49914595 0.50085405],[0.58741725 0.41258275],[0.75238236 0.24761764],[0.7856833 0.2143167],[0.8778079 0.1221921],[0.94609818 0.05390182],[0.9765681 0.0234319],[0.12235966 0.87764034],[0.28832422 0.71167578],[0.37948024 0.62051976],[0.25535286 0.74464714],[0.34139366 0.65860634],[0.40962476 0.59037524],[0.43262591 0.56737409],[0.42222128 0.57777872],,[0.4339639 0.5660361],[0.58202336 0.41797664],[0.70611554 0.29388446],[0.83060518 0.16939482],[0.89557542 0.10442458],[0.88701797 0.11298203],[0.91847639 0.08152361],[0.11689623 0.88310377]
1160,[0.24575733 0.75424267],[0.31402382 0.68597618],[0.2166206 0.7833794],[0.45842244 0.54157756],[0.40961782 0.59038218],[0.57029202 0.42970798],[0.61747916 0.38252084],[0.56103014 0.43896986],[0.67647792 0.32352208],[0.78890507 0.21109493],[0.84187344 0.15812656],[0.82252279 0.17747721],[0.90600144 0.09399856],[0.92019473 0.07980527],[0.96372674 0.03627326],[0.29620479 0.70379521],[0.27018514 0.72981486],[0.3651701 0.6348299],[0.36266257 0.63733743],[0.54065065 0.45934935],[0.54024255 0.45975745],[0.59420098 0.40579902],[0.50528111 0.49471889],[0.42758597 0.57241403],[0.5637203 0.4362797],[0.48602793 0.51397207],[0.75180274 0.24819726],[0.8611908 0.1388092],[0.9374584 0.0625416],[0.94239932 0.05760068],[0.9852785 0.0147215],[0.19408297 0.80591703],[0.26596694 0.73403306],[0.34086365 0.65913635],[0.44987712 0.55012288],[0.48409866 0.51590134],[0.61028812 0.38971188],[0.47880509 0.52119491],[0.61204105 0.38795895],[0.50512656 0.49487344],[0.5659908 0.4340092],[0.65072485 0.34927515],[0.79903711 0.20096289],[0.8275022 0.1724978],[0.90385067 0.09614933],[0.95827804 0.04172196],[0.9819939 0.0180061],[0.15428983 0.84571017],[0.34646631 0.65353369],[0.4445227 0.5554773],[0.30973985 0.69026015],[0.40415997 0.59584003],[0.47587163 0.52412837],[0.49944571 0.50055429],[0.48881858 0.51118142],[0.5660361 0.4339639],,[0.63575009 0.36424991],[0.75072309 0.24927691],[0.86006172 0.13993828],[0.91489174 0.08510826],[0.90775419 0.09224581],[0.93386933 0.06613067],[0.14764054 0.85235946]
1301,[0.15210946 0.84789054],[0.20130538 0.79869462],[0.1321305 0.8678695],[0.31789191 0.68210809],[0.27641252 0.72358748],[0.42220239 0.57779761],[0.47055427 0.52944573],[0.41303383 0.58696617],[0.53515462 0.46484538],[0.67294968 0.32705032],[0.74563244 0.25436756],[0.7184432 0.2815568],[0.84143976 0.15856024],[0.86391729 0.13608271],[0.93601275 0.06398725],[0.18812834 0.81187166],[0.16931848 0.83068152],[0.24053011 0.75946989],[0.23855684 0.76144316],[0.3932147 0.6067853],[0.39282272 0.60717728],[0.44635183 0.55364817],[0.35993268 0.64006732],[0.2914218 0.7085782],[0.41568635 0.58431365],[0.34238487 0.65761513],[0.62515069 0.37484931],[0.77354441 0.22645559],[0.89192522 0.10807478],[0.90007994 0.09992006],[0.97357936 0.02642064],[0.11706972 0.88293028],[0.16631618 0.83368382],[0.22162366 0.77837634],[0.31046448 0.68953552],[0.34064789 0.65935211],[0.46300323 0.53699677],[0.33590161 0.66409839],[0.46483771 0.53516229],[0.35979026 0.64020974],[0.41793178 0.58206822],[0.50636099 0.49363901],[0.68643516 0.31356484],[0.72536773 0.27463227],[0.83807579 0.16192421],[0.92671764 0.07328236],[0.96776988 0.03223012],[0.09127833 0.90872167],[0.22593823 0.77406177],[0.30584684 0.69415316],[0.19811503 0.80188497],[0.27191209 0.72808791],[0.33328381 0.66671619],[0.35457281 0.64542719],[0.34490423 0.65509577],[0.41797664 0.58202336],[0.36424991 0.63575009],,[0.63789501 0.36210499],[0.78237652 0.21762348],[0.86278881 0.13721119],[0.8519886 0.1480114],[0.8920131 0.1079869],[0.08706503 0.91293497]
1241,[0.09417783 0.90582217],[0.12745368 0.87254632],[0.08108033 0.91891967],[0.21265694 0.78734306],[0.18125999 0.81874001],[0.2974969 0.7025031],[0.33997032 0.66002968],[0.28967875 0.71032125],[0.40019415 0.59980585],[0.54389903 0.45610097],[0.62947036 0.37052964],[0.59658245 0.40341755],[0.75463231 0.24536769],[0.78629023 0.21370977],[0.89448907 0.10551093],[0.11839423 0.88160577],[0.10564937 0.89435063],[0.1550824 0.8449176],[0.15366829 0.84633171],[0.27302546 0.72697454],[0.27269945 0.72730055],[0.31844459 0.68155541],[0.24579554 0.75420446],[0.19247685 0.80752315],[0.29193308 0.70806692],[0.23179709 0.76820291],[0.49149119 0.50850881],[0.66439169 0.33560831],[0.82707706 0.17292294],[0.83924294 0.16075706],[0.95526902 0.04473098],[0.07135999 0.92864001],[0.10363518 0.89636482],[0.14163981 0.85836019],[0.20694232 0.79305768],[0.23042456 0.76957544],[0.33319601 0.66680399],[0.22668604 0.77331396],[0.33483687 0.66516313],[0.24568095 0.75431905],[0.2938462 0.7061538],[0.37283779 0.62716221],[0.55922035 0.44077965],[0.60485563 0.39514437],[0.74997389 0.25002611],[0.87993574 0.12006426],[0.94565811 0.05434189],[0.05501139 0.94498861],[0.14468669 0.85531331],[0.20341019 0.79658981],[0.12525021 0.87474979],[0.17792784 0.82207216],[0.22463149 0.77536851],[0.24149405 0.75850595],[0.23379201 0.76620799],[0.29388446 0.70611554],[0.24927691 0.75072309],[0.36210499 0.63789501],,[0.6479706 0.3520294],[0.76300212 0.23699788],[0.74665382 0.25334618],[0.8087691 0.1912309],[0.05237565 0.94762435]
1436,[0.04847635 0.95152365],[0.06679523 0.93320477],[0.04144385 0.95855615],[0.11687993 0.88312007],[0.09786596 0.90213404],[0.17184945 0.82815055],[0.2015304 0.7984696],[0.16655044 0.83344956],[0.24638498 0.75361502],[0.36882037 0.63117963],[0.45428184 0.54571816],[0.42016774 0.57983226],[0.60112206 0.39887794],[0.64322217 0.35677783],[0.80598161 0.19401839],[0.06174231 0.93825769],[0.05471739 0.94528261],[0.08251829 0.91748171],[0.08170187 0.91829813],[0.1554268 0.8445732],[0.15521123 0.84478877],[0.1862961 0.8137039],[0.13770382 0.86229618],[0.10458136 0.89541864],[0.16807329 0.83192671],[0.12881 0.87119],[0.32139492 0.67860508],[0.49239982 0.50760018],[0.70092817 0.29907183],[0.71895335 0.28104665],[0.91277484 0.08722516],[0.0362877 0.9637123],[0.053616 0.946384],[0.07480867 0.92519133],[0.11336849 0.88663151],[0.12794571 0.87205429],[0.1966926 0.8033074],[0.1255985 0.8744015],[0.1978607 0.8021393],[0.13763043 0.86236957],[0.16936888 0.83063112],[0.22558831 0.77441169],[0.38335508 0.61664492],[0.42859359 0.57140641],[0.5951129 0.4048871],[0.78219291 0.21780709],[0.89503685 0.10496315],[0.02773421 0.97226579],[0.07654612 0.92345388],[0.11120953 0.88879047],[0.06556166 0.93443834],[0.09588732 0.90411268],[0.12431287 0.87568713],[0.13495549 0.86504451],[0.13006864 0.86993136],[0.16939482 0.83060518],[0.13993828 0.86006172],[0.21762348 0.78237652],[0.3520294 0.6479706],,[0.62196504 0.37803496],[0.60097575 0.39902425],[0.68367651 0.31632349],[0.02636891 0.97363109]
1324,[0.02830324 0.97169676],[0.03931381 0.96068619],[0.02412308 0.97587692],[0.07034558 0.92965442],[0.05840117 0.94159883],[0.10605797 0.89394203],[0.12610607 0.87389393],[0.10253647 0.89746353],[0.15748445 0.84251555],[0.25042259 0.74957741],[0.32246561 0.67753439],[0.29293666 0.70706334],[0.46283458 0.53716542],[0.50757391 0.49242609],[0.70371029 0.29628971],[0.03625903 0.96374097],[0.03203455 0.96796545],[0.04890698 0.95109302],[0.04840556 0.95159444],[0.09519987 0.90480013],[0.09505843 0.90494157],[0.11574682 0.88425318],[0.08366413 0.91633587],[0.06259647 0.93740353],[0.10354673 0.89645327],[0.07794506 0.92205494],[0.21308189 0.78691811],[0.35675371 0.64324629],[0.57264298 0.42735702],[0.59392058 0.40607942],[0.85679451 0.14320549],[0.02107448 0.97892552],[0.03137458 0.96862542],[0.04418641 0.95581359],[0.06812433 0.93187567],[0.07739174 0.92260826],[0.1228004 0.8771996],[0.07589126 0.92410874],[0.12359719 0.87640281],[0.08361675 0.91638325],[0.10440734 0.89559266],[0.14277005 0.85722995],[0.2622299 0.7377701],[0.30013175 0.69986825],[0.45662527 0.54337473],[0.67247767 0.32752233],[0.82979522 0.17020478],[0.01604723 0.98395277],[0.04524743 0.95475257],[0.06676211 0.93323789],[0.03856679 0.96143321],[0.05716986 0.94283014],[0.07507075 0.92492925],[0.08189191 0.91810809],[0.07875161 0.92124839],[0.10442458 0.89557542],[0.08510826 0.91489174],[0.13721119 0.86278881],[0.23699788 0.76300212],[0.37803496 0.62196504],,[0.47309231 0.52690769],[0.56302604 0.43697396],[0.01524824 0.98475176]
1443,[0.03083745 0.96916255],[0.04279046 0.95720954],[0.02629313 0.97370687],[0.07634838 0.92365162],[0.06345429 0.93654571],[0.11473212 0.88526788],[0.13617013 0.86382987],[0.11095836 0.88904164],[0.1695668 0.8304332],[0.26737243 0.73262757],[0.34206643 0.65793357],[0.31156799 0.68843201],[0.48486174 0.51513826],[0.52963093 0.47036907],[0.7217972 0.2782028],[0.03947663 0.96052337],[0.03489085 0.96510915],[0.05318503 0.94681497],[0.05264217 0.94735783],[0.10308838 0.89691162],[0.10293655 0.89706345],[0.1251025 0.8748975],[0.09069257 0.90930743],[0.06798637 0.93201363],[0.11204124 0.88795876],[0.08453737 0.91546263],[0.22827401 0.77172599],[0.37727816 0.62272184],[0.59411608 0.40588392],[0.61504326 0.38495674],[0.86729866 0.13270134],[0.02297674 0.97702326],[0.03417412 0.96582588],[0.0480724 0.9519276],[0.07395266 0.92604734],[0.08394152 0.91605848],[0.13264068 0.86735932],[0.08232538 0.91767462],[0.13349161 0.86650839],[0.0906416 0.9093584],[0.11296355 0.88703645],[0.15392975 0.84607025],[0.27968073 0.72031927],[0.31901423 0.68098577],[0.47862022 0.52137978],[0.6916357 0.3083643],[0.84191437 0.15808563],[0.01750383 0.98249617],[0.04922193 0.95077807],[0.07248296 0.92751704],[0.04198026 0.95801974],[0.06212347 0.93787653],[0.08144144 0.91855856],[0.08878589 0.91121411],[0.08540583 0.91459417],[0.11298203 0.88701797],[0.09224581 0.90775419],[0.1480114 0.8519886],[0.25334618 0.74665382],[0.39902425 0.60097575],[0.52690769 0.47309231],,[0.59131654 0.40868346],[0.01663354 0.98336646]
1255,[0.02169182 0.97830818],[0.03021036 0.96978964],[0.01846955 0.98153045],[0.05446384 0.94553616],[0.04508531 0.95491469],[0.08283191 0.91716809],[0.0989757 0.9010243],[0.08001257 0.91998743],[0.12456561 0.87543439],[0.20275204 0.79724796],[0.26594663 0.73405337],[0.23976176 0.76023824],[0.396096 0.603904],[0.43966437 0.56033563],[0.64387133 0.35612867],[0.02784244 0.97215756],[0.02457356 0.97542644],[0.03766926 0.96233074],[0.03727853 0.96272147],[0.07415442 0.92584558],[0.07404169 0.92595831],[0.09061404 0.90938596],[0.06498568 0.93501432],[0.04837319 0.95162681],[0.0808209 0.9191791],[0.06045918 0.93954082],[0.1708989 0.8291011],[0.29685814 0.70314186],[0.50495495 0.49504505],[0.52681788 0.47318212],[0.81996276 0.18003724],[0.01612362 0.98387638],[0.02406348 0.97593652],[0.03399459 0.96600541],[0.05271563 0.94728437],[0.06002191 0.93997809],[0.09630283 0.90369717],[0.05883672 0.94116328],[0.0969467 0.9030533],[0.06494813 0.93505187],[0.0815098 0.9184902],[0.11251619 0.88748381],[0.21295025 0.78704975],[0.24610538 0.75389462],[0.39013177 0.60986823],[0.60982827 0.39017173],[0.7877397 0.2122603],[0.01226259 0.98773741],[0.0348198 0.9651802],[0.05164445 0.94835555],[0.02963098 0.97036902],[0.04412159 0.95587841],[0.05818899 0.94181101],[0.06358166 0.93641834],[0.06109678 0.93890322],[0.08152361 0.91847639],[0.06613067 0.93386933],[0.1079869 0.8920131],[0.1912309 0.8087691],[0.31632349 0.68367651],[0.43697396 0.56302604],[0.40868346 0.59131654],,[0.0116498 0.9883502]
1235,,[0.57865663 0.42134337],[0.4452742 0.5547258],[0.72138393 0.27861607],[0.6737926 0.3262074],[0.80222996 0.19777004],[0.82598945 0.17401055],[0.79452415 0.20547585],[0.85893226 0.14106774],[0.91891531 0.08108469],[0.94374284 0.05625716],[0.93183167 0.06816833],[0.96411083 0.03588917],[0.9716176 0.0283824],[0.98781512 0.01218488],[0.56442092 0.43557908],[0.52198027 0.47801973],[0.63076926 0.36923074],[0.63643406 0.36356594],[0.76408465 0.23591535],[0.78156903 0.21843097],[0.80587321 0.19412679],[0.75753652 0.24246348],[0.69758713 0.30241287],[0.79690606 0.20309394],[0.74355012 0.25644988],[0.89455742 0.10544258],[0.94811983 0.05188017],[0.97689703 0.02310297],[0.98037287 0.01962713],[0.99494137 0.00505863],[0.41876617 0.58123383],[0.52658832 0.47341168],[0.60743353 0.39256647],[0.71693241 0.28306759],[0.72466999 0.27533001],[0.82420646 0.17579354],[0.73864286 0.26135714],[0.8267572 0.1732428],[0.763182 0.236818],[0.79899935 0.20100065],[0.85267495 0.14732505],[0.91384299 0.08615701],[0.93305865 0.06694135],[0.96457346 0.03542654],[0.98545896 0.01454104],[0.99369314 0.00630686],[0.33838121 0.66161879],[0.62109139 0.37890861],[0.71087204 0.28912796],[0.56471254 0.43528746],[0.67632561 0.32367439],[0.73698217 0.26301783],[0.75418105 0.24581895],[0.74659844 0.25340156],[0.8006398 0.1993602],[0.75424267 0.24575733],[0.84789054 0.15210946],[0.90582217 0.09417783],[0.95152365 0.04847635],[0.97169676 0.02830324],[0.96916255 0.03083745],[0.97830818 0.02169182],[0.35655538 0.64344462]
